sample_idx,MalConv,AvastStyleConv,BBDnn,NGramConv,EmberGBDT,ResNet18,MalConvRsDel,AvastStyleConvRsDel,BBDnnRsDel,NGramConvRsDel,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS,MalConvFDRS,AvastStyleConvFDRS,BBDnnFDRS,NGramConvFDRS,MalConvKDRS,AvastStyleConvKDRS,BBDnnKDRS,NGramConvKDRS,MalConvRDRS,AvastStyleConvRDRS,NGramConvRDRS,BBDnnRDRS,MalConvSDRS,AvastStyleConvSDRS,BBDnnSDRS,NGramConvSDRS
149,0.0003838539123535,0.0005328655242919,0.0005688667297363,0.0003316402435302,0.1135342121124267,0.0414059162139892,1.052323341369629,1.0598244667053225,1.060258388519287,1.0555086135864258,0.5047271251678467,0.3666210174560547,0.0762472152709961,0.589951753616333,0.0008513927459716,0.0008563995361328,0.0007808208465576,0.0007615089416503,0.0006685256958007,0.0008361339569091,0.0008261203765869,0.0006637573242187,0.0015010833740234,0.0016052722930908,0.0011577606201171,0.0013160705566406,0.0010111331939697,0.0015511512756347,0.00150728225708,0.0017132759094238
150,0.000406265258789,0.0005533695220947,0.0005438327789306,0.0003128051757812,0.1175239086151123,0.0376608371734619,0.9251329898834229,0.9066486358642578,0.921518087387085,0.9178485870361328,0.6825046539306641,0.2477951049804687,0.0750143527984619,0.559730052947998,0.0008375644683837,0.0008547306060791,0.0007579326629638,0.0007567405700683,0.0006749629974365,0.000838279724121,0.0008478164672851,0.0006501674652099,0.0013203620910644,0.0015637874603271,0.0011229515075683,0.001601219177246,0.0013556480407714,0.0015287399291992,0.0012285709381103,0.0017287731170654
151,0.0003955364227294,0.0005397796630859,0.0005481243133544,0.0003299713134765,0.0636970996856689,0.0228509902954101,0.5433211326599121,0.5467610359191895,0.5472095012664795,0.5436694622039795,0.7025446891784668,0.24947190284729,0.0742642879486084,0.701505184173584,0.0008196830749511,0.0008432865142822,0.0007660388946533,0.0007917881011962,0.0006844997406005,0.000821828842163,0.0008363723754882,0.000495433807373,0.0011491775512695,0.00162935256958,0.0010600090026855,0.0011887550354003,0.0011506080627441,0.0015616416931152,0.0015151500701904,0.0017995834350585
152,0.0003764629364013,0.0005316734313964,0.0005373954772949,0.0003302097320556,0.0755200386047363,0.0250463485717773,0.6298670768737793,0.6330225467681885,0.6426458358764648,0.6306788921356201,0.6650819778442383,0.3252124786376953,0.0768406391143798,0.5053637027740479,0.0008161067962646,0.000831127166748,0.0007505416870117,0.0007734298706054,0.0006647109985351,0.0008175373077392,0.0008177757263183,0.0006971359252929,0.0014941692352294,0.0012803077697753,0.0010855197906494,0.0016267299652099,0.0012814998626708,0.0015573501586914,0.0015397071838378,0.0017197132110595
153,0.0003900527954101,0.0005092620849609,0.0004916191101074,0.0003871917724609,0.2857306003570556,0.1131436824798584,1.8247764110565183,1.8286349773406985,1.8256068229675293,1.8203339576721191,0.5511176586151123,0.3307535648345947,0.0747950077056884,0.6074919700622559,0.0008974075317382,0.0007622241973876,0.000615119934082,0.0007739067077636,0.0006773471832275,0.000669240951538,0.0006666183471679,0.0004920959472656,0.0011830329895019,0.0014617443084716,0.0011615753173828,0.0015549659729003,0.0012791156768798,0.0012857913970947,0.0015375614166259,0.0018250942230224
154,0.0004172325134277,0.0005660057067871,0.0005443096160888,0.0003318786621093,0.0748298168182373,0.0255360603332519,0.6189310550689697,0.6239533424377441,0.6295123100280762,0.6219737529754639,0.5007996559143066,0.3564760684967041,0.0760626792907714,0.589364767074585,0.0008676052093505,0.0008730888366699,0.0007905960083007,0.0007972717285156,0.0007219314575195,0.0008668899536132,0.0008642673492431,0.0006887912750244,0.0015301704406738,0.0016624927520751,0.0011899471282958,0.0016322135925292,0.0014567375183105,0.0013799667358398,0.0015664100646972,0.0017616748809814
155,0.0011265277862548,0.0005412101745605,0.0005743503570556,0.0013058185577392,0.0416886806488037,0.0166435241699218,0.3632113933563232,0.373091459274292,0.3719589710235595,0.3615379333496094,0.4479475021362304,0.3060736656188965,0.076709508895874,0.4782919883728027,0.0007805824279785,0.0008511543273925,0.0007750988006591,0.0007433891296386,0.0013790130615234,0.0008528232574462,0.000828742980957,0.0018906593322753,0.0016281604766845,0.0011677742004394,0.0020923614501953,0.0016124248504638,0.001448631286621,0.0011980533599853,0.0015416145324707,0.0017693042755126
156,0.0004315376281738,0.000558853149414,0.000556468963623,0.0003507137298583,0.1377136707305908,0.0467493534088134,1.1055574417114258,1.1123805046081543,1.1096997261047363,1.1108882427215576,0.716200590133667,0.2570629119873047,0.0762474536895752,0.5175461769104004,0.000885009765625,0.0008783340454101,0.0007734298706054,0.0007710456848144,0.0007185935974121,0.0008330345153808,0.0008599758148193,0.0007283687591552,0.0015075206756591,0.0013093948364257,0.0011484622955322,0.0013000965118408,0.0013608932495117,0.0012495517730712,0.0011031627655029,0.0017187595367431
157,0.0006182193756103,0.000779390335083,0.0006678104400634,0.0005164146423339,0.4778130054473877,0.1846230030059814,2.82667088508606,2.820773124694824,2.820223093032837,2.814527750015259,0.6056773662567139,0.3538548946380615,0.0768837928771972,0.6459517478942871,0.0010468959808349,0.0010735988616943,0.0010221004486083,0.0010352134704589,0.0007984638214111,0.0010442733764648,0.0010828971862792,0.0008413791656494,0.0015199184417724,0.0016252994537353,0.0014595985412597,0.0016145706176757,0.0013751983642578,0.0014729499816894,0.0015032291412353,0.0021097660064697
158,0.0005428791046142,0.000709056854248,0.0006906986236572,0.0004477500915527,0.1745955944061279,0.0639400482177734,1.2921500205993652,1.2969145774841309,1.2986295223236084,1.293081760406494,0.6738412380218506,0.2470500469207763,0.0802583694458007,0.5914063453674316,0.0010294914245605,0.0010583400726318,0.0009331703186035,0.00093674659729,0.000817060470581,0.0010402202606201,0.0009970664978027,0.000791311264038,0.0016467571258544,0.0018360614776611,0.0013699531555175,0.0017569065093994,0.0016150474548339,0.0017180442810058,0.0017275810241699,0.0020186901092529
159,0.0012245178222656,0.0006544589996337,0.0006253719329833,0.0013611316680908,0.0451447963714599,0.0181260108947753,0.3673057556152344,0.3743317127227783,0.3747503757476806,0.3691544532775879,0.4732303619384765,0.2462801933288574,0.0792560577392578,0.4824419021606445,0.0008759498596191,0.0009493827819824,0.0008301734924316,0.0008151531219482,0.0014827251434326,0.0009107589721679,0.000934362411499,0.0019772052764892,0.0023198127746582,0.0017361640930175,0.0021414756774902,0.0013632774353027,0.0015084743499755,0.0016670227050781,0.0012049674987792,0.0018665790557861
160,0.0004639625549316,0.0006012916564941,0.0005955696105957,0.0003917217254638,0.1430153846740722,0.0984580516815185,1.2086336612701416,1.3650662899017334,1.2087719440460205,1.2077302932739258,0.6819777488708496,0.3199498653411865,0.0784692764282226,0.623370885848999,0.0008933544158935,0.0008926391601562,0.0007998943328857,0.00081467628479,0.0007376670837402,0.0008699893951416,0.0008773803710937,0.0007197856903076,0.0015506744384765,0.0013811588287353,0.0012252330780029,0.0017030239105224,0.0012125968933105,0.0016212463378906,0.0016181468963623,0.0018258094787597
161,0.00042724609375,0.0005662441253662,0.0005900859832763,0.0003638267517089,0.0750408172607421,0.0444374084472656,0.6307203769683838,0.8188560009002686,0.638852596282959,0.6321408748626709,0.7026474475860596,0.3182339668273926,0.0793464183807373,0.6165609359741211,0.0008714199066162,0.0008976459503173,0.0007820129394531,0.0007989406585693,0.0007135868072509,0.0008947849273681,0.0008580684661865,0.0006880760192871,0.0015027523040771,0.001652717590332,0.0011711120605468,0.001584768295288,0.0014359951019287,0.0015933513641357,0.0012259483337402,0.0018157958984375
162,0.0004160404205322,0.0005421638488769,0.0005769729614257,0.0003330707550048,0.0743026733398437,0.0463204383850097,0.6328861713409424,0.8199148178100586,0.6354880332946777,0.6323869228363037,0.5619251728057861,0.3085544109344482,0.086014986038208,0.5467941761016846,0.0008597373962402,0.0008654594421386,0.0007655620574951,0.0007998943328857,0.0006844997406005,0.0008635520935058,0.0008533000946044,0.0007143020629882,0.0010764598846435,0.0016558170318603,0.0010871887207031,0.0016367435455322,0.0011062622070312,0.001579999923706,0.0015733242034912,0.0017793178558349
163,0.0004022121429443,0.0005698204040527,0.0005538463592529,0.0003323554992675,0.0742220878601074,0.0447313785552978,0.6349694728851318,0.817925214767456,0.6366527080535889,0.6370282173156738,0.6280872821807861,0.3594107627868652,0.0749731063842773,0.7633025646209717,0.0008811950683593,0.0008623600006103,0.0007922649383544,0.0007774829864501,0.0006849765777587,0.0008468627929687,0.0008623600006103,0.0006945133209228,0.0015137195587158,0.0016367435455322,0.0011153221130371,0.0012080669403076,0.0014326572418212,0.0016031265258789,0.0015544891357421,0.0017900466918945
164,0.0004057884216308,0.0005497932434082,0.0005640983581542,0.0003535747528076,0.2101132869720459,0.1471683979034423,1.513359785079956,2.2450320720672607,1.5146448612213137,1.5199909210205078,0.6501941680908203,0.2491087913513183,0.0744638442993164,0.5087883472442627,0.0008673667907714,0.000889778137207,0.0007898807525634,0.000777244567871,0.0006871223449707,0.0008699893951416,0.0008502006530761,0.0005269050598144,0.0014936923980712,0.0014865398406982,0.001089334487915,0.0015194416046142,0.001429796218872,0.0013744831085205,0.0012493133544921,0.0017967224121093
165,0.0003907680511474,0.0005521774291992,0.0004715919494628,0.000312328338623,0.0716216564178466,0.0499064922332763,0.5809593200683594,0.5842053890228271,0.592374324798584,0.5857031345367432,0.6890263557434082,0.389413833618164,0.0745677947998046,0.5926272869110107,0.0008952617645263,0.0006864070892333,0.0005769729614257,0.0007622241973876,0.0007030963897705,0.0006413459777832,0.0006594657897949,0.0004997253417968,0.0014920234680175,0.0016477108001708,0.001162052154541,0.0016717910766601,0.0014033317565917,0.0015399456024169,0.0012283325195312,0.0018186569213867
166,0.0003814697265625,0.0005674362182617,0.0005757808685302,0.0003023147583007,0.0692446231842041,0.0424189567565918,0.5488758087158203,0.548393964767456,0.5553383827209473,0.5451326370239258,0.6921277046203613,0.2485203742980957,0.0805485248565673,0.6221559047698975,0.0008847713470458,0.0008931159973144,0.0008089542388916,0.0007832050323486,0.0006890296936035,0.0008471012115478,0.000861644744873,0.0006515979766845,0.0011117458343505,0.0016233921051025,0.0010931491851806,0.001650333404541,0.0011472702026367,0.0015473365783691,0.0015883445739746,0.0017671585083007
167,0.0004267692565917,0.0005767345428466,0.0006096363067626,0.000474214553833,0.3831400871276855,0.27593994140625,2.3419342041015625,2.3424232006073,2.320497751235962,2.333213329315185,0.5072576999664307,0.2527437210083008,0.0795493125915527,0.7805600166320801,0.0008950233459472,0.0008084774017333,0.0007669925689697,0.0007297992706298,0.000601053237915,0.0008745193481445,0.0008671283721923,0.0005831718444824,0.0013303756713867,0.0013618469238281,0.0014019012451171,0.0014970302581787,0.0013039112091064,0.0013754367828369,0.0012712478637695,0.0019898414611816
168,0.0004465579986572,0.0006003379821777,0.0006046295166015,0.0003783702850341,0.0753717422485351,0.0440177917480468,0.6323568820953369,0.6372299194335938,0.6393883228302002,0.6332907676696777,0.6520709991455078,0.3197560310363769,0.0822546482086181,0.5112073421478271,0.0009143352508544,0.0009140968322753,0.0008089542388916,0.0008261203765869,0.0007319450378417,0.0008816719055175,0.000899314880371,0.0007495880126953,0.0015432834625244,0.0016701221466064,0.0011706352233886,0.001711368560791,0.0014600753784179,0.00156831741333,0.0016226768493652,0.0018665790557861
169,0.0004286766052246,0.0005741119384765,0.0006120204925537,0.0003864765167236,0.2351217269897461,0.1354422569274902,1.500685691833496,1.4955239295959473,1.492089033126831,1.495049238204956,0.4922866821289062,0.3302977085113525,0.0747697353363037,0.579735517501831,0.0008814334869384,0.0008914470672607,0.0007948875427246,0.000795841217041,0.0007061958312988,0.0008976459503173,0.0008711814880371,0.0007486343383789,0.0015604496002197,0.0015311241149902,0.0012462139129638,0.0018165111541748,0.0014894008636474,0.0014114379882812,0.0012028217315673,0.0018713474273681
170,0.0004041194915771,0.0005478858947753,0.0005810260772705,0.0003435611724853,0.0774736404418945,0.0508005619049072,0.6362788677215576,0.6329433917999268,0.6433513164520264,0.6340532302856445,0.5245554447174072,0.3473293781280517,0.0754151344299316,0.6040294170379639,0.0008482933044433,0.0008556842803955,0.0007722377777099,0.0007047653198242,0.0007112026214599,0.0008549690246582,0.0008442401885986,0.0006778240203857,0.0015108585357666,0.0016987323760986,0.0011734962463378,0.0016486644744873,0.0014722347259521,0.0015974044799804,0.0015485286712646,0.0017735958099365
171,0.0003864765167236,0.0005462169647216,0.0005607604980468,0.0003252029418945,0.0985181331634521,0.0664913654327392,0.8658936023712158,0.8663949966430664,0.8670094013214111,0.861051082611084,0.6848785877227783,0.3169848918914795,0.0746288299560546,0.6944973468780518,0.0008387565612792,0.0008516311645507,0.0007722377777099,0.0007693767547607,0.0007023811340332,0.0008301734924316,0.0008718967437744,0.0007045269012451,0.0011413097381591,0.0016517639160156,0.0011758804321289,0.0013628005981445,0.0010802745819091,0.0015492439270019,0.0011181831359863,0.0017759799957275
172,0.0005855560302734,0.0006866455078125,0.0007483959197998,0.0005593299865722,0.4788787364959717,0.3697230815887451,3.7909016609191895,3.7943150997161865,3.7710444927215576,3.7674522399902335,0.6873633861541748,0.2474520206451416,0.0749475955963134,0.674811840057373,0.0011103153228759,0.0010726451873779,0.0008854866027832,0.0009405612945556,0.0008409023284912,0.0009777545928955,0.0009305477142333,0.0007562637329101,0.0013904571533203,0.0015661716461181,0.0015192031860351,0.0016074180603027,0.0015056133270263,0.001408576965332,0.0014760494232177,0.0021431446075439
173,0.0006530284881591,0.000723123550415,0.0007731914520263,0.0005631446838378,0.4815876483917236,0.3462178707122803,2.835543155670166,2.8424174785614014,2.8249311447143555,2.8278605937957764,0.5486316680908203,0.365706205368042,0.0757825374603271,0.5026895999908447,0.0010757446289062,0.0011754035949707,0.0010361671447753,0.001000165939331,0.0009858608245849,0.0011589527130126,0.0011107921600341,0.0009050369262695,0.0015084743499755,0.0016684532165527,0.001504898071289,0.0017056465148925,0.0014910697937011,0.0015418529510498,0.0017173290252685,0.0021870136260986
174,0.0005421638488769,0.0007030963897705,0.0007126331329345,0.0004737377166748,0.0865471363067627,0.0738701820373535,0.8298442363739014,0.8266947269439697,0.8322618007659912,0.821925163269043,0.6278531551361084,0.2500498294830322,0.0769999027252197,0.7234382629394531,0.000995397567749,0.0010285377502441,0.0009398460388183,0.0009140968322753,0.0008237361907958,0.0010416507720947,0.0010035037994384,0.0007846355438232,0.0016314983367919,0.0018117427825927,0.0012662410736083,0.0018153190612792,0.0015842914581298,0.0017662048339843,0.0017738342285156,0.0019786357879638
175,0.000497817993164,0.0006840229034423,0.0007264614105224,0.0004718303680419,0.2786238193511963,0.1076292991638183,1.710186004638672,1.7073886394500732,1.7030458450317385,1.701803207397461,0.4952602386474609,0.2469189167022705,0.0775315761566162,0.7759408950805664,0.0009961128234863,0.0009791851043701,0.0008785724639892,0.0008947849273681,0.0008001327514648,0.0009932518005371,0.0010063648223876,0.0006537437438964,0.0013654232025146,0.0016834735870361,0.0013198852539062,0.0016837120056152,0.0016031265258789,0.0015430450439453,0.0017976760864257,0.0019879341125488
176,0.000584602355957,0.0006759166717529,0.0007014274597167,0.0004606246948242,0.1847293376922607,0.067995548248291,1.3623239994049072,1.3639581203460691,1.3652079105377195,1.3613147735595703,0.6821668148040771,0.3261318206787109,0.0772156715393066,0.7021996974945068,0.0009527206420898,0.000986099243164,0.0009083747863769,0.0008747577667236,0.0008111000061035,0.0009992122650146,0.0009717941284179,0.0007722377777099,0.0016405582427978,0.0017530918121337,0.001288890838623,0.0017464160919189,0.0015633106231689,0.0016176700592041,0.0017180442810058,0.0019352436065673
177,0.0004606246948242,0.0006046295166015,0.0006482601165771,0.0004127025604248,0.0902125835418701,0.032926321029663,0.7992660999298096,0.8002674579620361,0.8025219440460205,0.7967016696929932,0.7210292816162109,0.3252034187316894,0.0762805938720703,0.5466256141662598,0.0009136199951171,0.0009224414825439,0.0008363723754882,0.0008385181427001,0.0007534027099609,0.000922679901123,0.0009083747863769,0.0005507469177246,0.0015575885772705,0.0017223358154296,0.0011813640594482,0.0017380714416503,0.001500129699707,0.0016553401947021,0.0016422271728515,0.0018782615661621
178,0.0004990100860595,0.0006296634674072,0.0006897449493408,0.0005233287811279,0.4075214862823486,0.1638767719268798,2.434018135070801,2.4355876445770264,2.417867660522461,2.4300382137298584,0.5312893390655518,0.3480715751647949,0.0764691829681396,0.7567989826202393,0.0010185241699218,0.0009095668792724,0.0008168220520019,0.0008983612060546,0.0008115768432617,0.0009479522705078,0.0009543895721435,0.0006706714630126,0.0012526512145996,0.0014801025390625,0.0014448165893554,0.0015380382537841,0.0013883113861083,0.0013389587402343,0.0014493465423583,0.0020506381988525
179,0.0004868507385253,0.0006632804870605,0.0006911754608154,0.0004510879516601,0.1232540607452392,0.0451350212097168,0.9780032634735109,0.9776268005371094,0.97452974319458,0.9833898544311525,0.6209704875946045,0.2903528213500976,0.078049898147583,0.630103349685669,0.0009725093841552,0.0009791851043701,0.0008735656738281,0.0008895397186279,0.0007781982421875,0.0009772777557373,0.0009481906890869,0.0007605552673339,0.0015869140625,0.001786470413208,0.0012853145599365,0.0017714500427246,0.0015199184417724,0.0015695095062255,0.0017437934875488,0.0018942356109619
180,0.0005750656127929,0.0006589889526367,0.0006916522979736,0.0004858970642089,0.3033592700958252,0.0932197570800781,1.915785789489746,1.984520673751831,1.9021587371826167,1.914018154144287,0.4948663711547851,0.2610270977020263,0.084040880203247,0.6386909484863281,0.001000165939331,0.0009300708770751,0.0008668899536132,0.0009236335754394,0.000842809677124,0.0009164810180664,0.000993013381958,0.0006492137908935,0.0014653205871582,0.0013685226440429,0.0012998580932617,0.0014963150024414,0.0012919902801513,0.0013720989227294,0.0013463497161865,0.0020248889923095
181,0.0004694461822509,0.0006296634674072,0.0006556510925292,0.0004119873046875,0.066307783126831,0.0240921974182128,0.5616934299468994,0.5690765380859375,0.5685219764709473,0.5571472644805908,0.6248445510864258,0.3452098369598388,0.0798299312591552,0.546161413192749,0.0009272098541259,0.0009276866912841,0.0008342266082763,0.0008826255798339,0.0007717609405517,0.0009717941284179,0.0009517669677734,0.0007061958312988,0.0015907287597656,0.0018224716186523,0.0012192726135253,0.0017600059509277,0.0015046596527099,0.0016627311706542,0.0016522407531738,0.0019159317016601
182,0.0004127025604248,0.0005538463592529,0.0005919933319091,0.0003669261932373,0.0755658149719238,0.0265400409698486,0.6338837146759033,0.635857343673706,0.6320528984069824,0.6293754577636719,0.6715993881225586,0.2456250190734863,0.0806190967559814,0.644864559173584,0.0008521080017089,0.0008962154388427,0.0008046627044677,0.0008177757263183,0.0007174015045166,0.000880479812622,0.0008692741394042,0.0007209777832031,0.0012240409851074,0.0016887187957763,0.0011625289916992,0.0016636848449707,0.0011303424835205,0.0016207695007324,0.0012907981872558,0.00181245803833
183,0.0004281997680664,0.0005900859832763,0.0005977153778076,0.0003740787506103,0.2244491577148437,0.0684642791748046,1.553471326828003,1.5545978546142578,1.548619508743286,1.5483455657958984,0.5944218635559082,0.2472848892211914,0.074866771697998,0.5672175884246826,0.0008575916290283,0.0008852481842041,0.0007891654968261,0.0008039474487304,0.0007145404815673,0.000868797302246,0.000868797302246,0.0007317066192626,0.0014684200286865,0.0016050338745117,0.0011165142059326,0.0016767978668212,0.0014276504516601,0.0014548301696777,0.001549482345581,0.0017831325531005
184,0.0004279613494873,0.0005474090576171,0.000579833984375,0.000352144241333,0.1151189804077148,0.0433351993560791,0.9338629245758056,0.928642988204956,0.9369142055511476,0.9346761703491212,0.6212222576141357,0.3173680305480957,0.0768299102783203,0.6008768081665039,0.0008392333984375,0.000861644744873,0.000762939453125,0.0005950927734375,0.0005302429199218,0.0008759498596191,0.0008711814880371,0.0006024837493896,0.0015399456024169,0.001723289489746,0.0011811256408691,0.0016438961029052,0.001410961151123,0.0016040802001953,0.0015690326690673,0.0017964839935302
185,0.0004274845123291,0.0005502700805664,0.0005626678466796,0.0003561973571777,0.1838345527648925,0.0702607631683349,1.451632738113403,1.914099931716919,1.4485511779785156,1.4546284675598145,0.5617876052856445,0.3181831836700439,0.0750477313995361,0.6039459705352783,0.0008678436279296,0.0008580684661865,0.000767707824707,0.0008168220520019,0.0007412433624267,0.0008645057678222,0.0008511543273925,0.0007121562957763,0.0015420913696289,0.0016181468963623,0.0011842250823974,0.001626968383789,0.0014595985412597,0.0014312267303466,0.0014750957489013,0.0017871856689453
186,0.0003802776336669,0.000493049621582,0.000577688217163,0.000380516052246,0.3273305892944336,0.1259357929229736,2.002847671508789,1.997408628463745,1.9920084476470947,1.9954862594604488,0.5319428443908691,0.3201801776885986,0.0829608440399169,0.7170028686523438,0.0007941722869873,0.0007398128509521,0.0007693767547607,0.0008192062377929,0.0006885528564453,0.0008480548858642,0.0008304119110107,0.0006370544433593,0.0011889934539794,0.0012800693511962,0.0012397766113281,0.0014369487762451,0.0011737346649169,0.0011725425720214,0.001258373260498,0.0019245147705078
187,0.000457763671875,0.0005815029144287,0.0006132125854492,0.000356912612915,0.1005537509918212,0.0333359241485595,0.8215179443359375,0.8188469409942627,0.8202064037322998,0.8173871040344238,0.674663782119751,0.3313987255096435,0.0818378925323486,0.4990034103393554,0.0008761882781982,0.0008985996246337,0.0008223056793212,0.0008225440979003,0.0007426738739013,0.0009095668792724,0.0008964538574218,0.0007143020629882,0.0015623569488525,0.001697301864624,0.0012078285217285,0.001685619354248,0.0014550685882568,0.0016112327575683,0.0016450881958007,0.0018637180328369
188,0.000586986541748,0.0007472038269042,0.0007441043853759,0.0005271434783935,0.4824650287628174,0.1865792274475097,2.837334156036377,2.816905975341797,2.81564736366272,2.818371057510376,0.6667804718017578,0.2472014427185058,0.0762240886688232,0.5848631858825684,0.0010879039764404,0.0010590553283691,0.0009701251983642,0.0009698867797851,0.0008859634399414,0.0010843276977539,0.0009956359863281,0.0007867813110351,0.0014946460723876,0.0016455650329589,0.0015478134155273,0.0016191005706787,0.0015156269073486,0.0015008449554443,0.0015499591827392,0.00211763381958
189,0.0005109310150146,0.0006592273712158,0.0006821155548095,0.0004105567932128,0.0517160892486572,0.0208537578582763,0.4045450687408447,0.409459114074707,0.4108314514160156,0.4071600437164306,0.5292761325836182,0.3763256072998047,0.074352741241455,0.4602549076080322,0.0009055137634277,0.0009582042694091,0.0008692741394042,0.000819444656372,0.0007808208465576,0.0009877681732177,0.0009312629699707,0.0007131099700927,0.0016009807586669,0.0017445087432861,0.001237154006958,0.0017282962799072,0.0015134811401367,0.0017139911651611,0.0017454624176025,0.0018661022186279
190,0.00048828125,0.000605821609497,0.0006167888641357,0.0004024505615234,0.2337884902954101,0.0723111629486084,1.4957187175750732,1.497786521911621,1.4873216152191162,1.497586011886597,0.5997164249420166,0.2487514019012451,0.0750162601470947,0.6883566379547119,0.0008995532989501,0.0009276866912841,0.0008172988891601,0.0008416175842285,0.0007379055023193,0.0009138584136962,0.0009162425994873,0.0007429122924804,0.0015590190887451,0.0016705989837646,0.0012156963348388,0.0016565322875976,0.0012075901031494,0.0016109943389892,0.0013525485992431,0.0018646717071533
191,0.0004441738128662,0.0005803108215332,0.0005929470062255,0.0003747940063476,0.125960111618042,0.0473132133483886,1.0503885746002195,1.0573694705963137,1.0515313148498535,1.052182912826538,0.5465612411499023,0.2519571781158447,0.0760297775268554,0.6033904552459717,0.0008840560913085,0.0008847713470458,0.0007805824279785,0.0007946491241455,0.0007493495941162,0.0008797645568847,0.0008711814880371,0.0006911754608154,0.001223087310791,0.0017023086547851,0.0011355876922607,0.0016517639160156,0.0014348030090332,0.0016226768493652,0.0016098022460937,0.0018403530120849
192,0.0004096031188964,0.0005750656127929,0.000575304031372,0.0003366470336914,0.0761258602142334,0.0257172584533691,0.6342785358428955,0.6336102485656738,0.6322612762451172,0.63503098487854,0.644071102142334,0.3266851902008056,0.0751760005950927,0.7314450740814209,0.0008876323699951,0.0008690357208251,0.000788927078247,0.0007791519165039,0.0006990432739257,0.0008919239044189,0.0008444786071777,0.000706672668457,0.0010890960693359,0.0017080307006835,0.0011751651763916,0.0012154579162597,0.0013823509216308,0.0016381740570068,0.0011374950408935,0.0017533302307128
193,0.0005397796630859,0.0006835460662841,0.0006051063537597,0.0005342960357666,0.4728181362152099,0.1871495246887207,2.8260490894317627,2.8257172107696533,2.829025983810425,2.8099911212921143,0.6679399013519287,0.3322706222534179,0.0748050212860107,0.5882587432861328,0.0009505748748779,0.0009863376617431,0.0007910728454589,0.0009377002716064,0.0008716583251953,0.0009136199951171,0.0009582042694091,0.0006940364837646,0.001378059387207,0.0014839172363281,0.0015685558319091,0.0015556812286376,0.0012834072113037,0.001382827758789,0.0014264583587646,0.0021729469299316
194,0.0004916191101074,0.0006449222564697,0.0006358623504638,0.000443696975708,0.0632345676422119,0.0262031555175781,0.5330240726470947,0.5373082160949707,0.5482559204101562,0.5359625816345215,0.6756024360656738,0.3322737216949463,0.0764405727386474,0.6759169101715088,0.0009436607360839,0.0009560585021972,0.0008802413940429,0.0008571147918701,0.0007796287536621,0.0009815692901611,0.0009379386901855,0.0007760524749755,0.0016384124755859,0.0017430782318115,0.0012123584747314,0.0017480850219726,0.001542329788208,0.0017409324645996,0.0016493797302246,0.00187349319458
195,0.0004265308380126,0.0005722045898437,0.0005955696105957,0.0003614425659179,0.0696613788604736,0.0268530845642089,0.6158299446105957,0.6216733455657959,0.6116960048675537,0.6129364967346191,0.5404846668243408,0.3281939029693603,0.0748836994171142,0.5863561630249023,0.0008661746978759,0.0008857250213623,0.0007987022399902,0.0008163452148437,0.000706672668457,0.0008838176727294,0.0008940696716308,0.0005285739898681,0.0015335083007812,0.001298189163208,0.0011813640594482,0.0013806819915771,0.0011279582977294,0.0012710094451904,0.0012052059173583,0.0018110275268554
196,0.0004215240478515,0.0005640983581542,0.0005931854248046,0.0003654956817626,0.1079921722412109,0.0364837646484375,0.8881421089172363,0.9152898788452148,0.8898940086364746,0.8841569423675537,0.5005025863647461,0.3345952033996582,0.074631929397583,0.5771007537841797,0.0008547306060791,0.0008909702301025,0.0008108615875244,0.0008096694946289,0.0007283687591552,0.0008637905120849,0.000864028930664,0.0007216930389404,0.0010979175567626,0.0013720989227294,0.0011706352233886,0.0016314983367919,0.0014345645904541,0.0015735626220703,0.0016233921051025,0.0017945766448974
197,0.0004162788391113,0.0005428791046142,0.0005660057067871,0.0003035068511962,0.0592772960662841,0.0226929187774658,0.5127625465393066,0.513533353805542,0.5147914886474609,0.5131525993347168,0.6885547637939453,0.3002870082855224,0.0735476016998291,0.6103670597076416,0.0008425712585449,0.0008609294891357,0.0007810592651367,0.0007834434509277,0.0006954669952392,0.0008413791656494,0.0008313655853271,0.000687837600708,0.0014979839324951,0.0015294551849365,0.0010774135589599,0.0012602806091308,0.0010566711425781,0.0015995502471923,0.0011615753173828,0.0017426013946533
198,0.0003981590270996,0.0005609989166259,0.0005455017089843,0.0002853870391845,0.07523775100708,0.0261518955230712,0.6317837238311768,0.6364169120788574,0.6276228427886963,0.6278927326202393,0.6170711517333984,0.3671386241912842,0.0751700401306152,0.7665205001831055,0.0008552074432373,0.0008487701416015,0.0007734298706054,0.0007851123809814,0.0006933212280273,0.0008740425109863,0.0008697509765625,0.0007009506225585,0.0012247562408447,0.0016336441040039,0.0011444091796875,0.0016350746154785,0.0014307498931884,0.001218557357788,0.0015592575073242,0.001723289489746
199,0.0003876686096191,0.000544786453247,0.0005724430084228,0.0002861022949218,0.078256607055664,0.0283060073852539,0.6763181686401367,0.6765196323394775,0.6730189323425293,0.6775426864624023,0.6243941783905029,0.2464113235473632,0.0636699199676513,0.5929050445556641,0.0008370876312255,0.0008680820465087,0.0007545948028564,0.0007798671722412,0.0006754398345947,0.0008482933044433,0.0008444786071777,0.0007054805755615,0.0015163421630859,0.001645803451538,0.001124620437622,0.0012462139129638,0.0010521411895751,0.001286506652832,0.0015225410461425,0.0017528533935546
